GEOID,POPULATION,WORK AVAILABILITY,EDUCATION,SIGNAL
15000US060750128001,1316,0.595364742,0.827655214,0.42959875
15000US060750128002,169,0.607988166,0.801899441,0
15000US060750128003,832,0.555588942,0.820667321,0.346705529
15000US060750128004,272,0.527573529,0.782647059,0
15000US060750129011,787,0.544790343,0.826024845,0.333319088
15000US060750129012,1048,0.523616412,0.845870007,0.317329812
15000US060750129021,950,0.570526316,0.829359606,0.385485968
15000US060750129022,804,0.554104478,0.839150943,0.367029821
15000US060750129023,690,0.582971014,0.808300971,0.381081631
15000US060750130001,845,0.535798817,0.832925234,0.324917825
15000US060750130002,543,0.563075506,0.800221643,0.334613845
15000US060750130003,903,0.558139535,0.838920973,0.374367215
15000US060750130004,689,0.561320755,0.822466667,0.359575262
15000US060750131011,1303,0.576554106,0.82464591,0.390624708
15000US060750131012,1204,0.57122093,0.833098879,0.391594414
15000US060750131021,816,0.613051471,0.81609605,0.446608813
15000US060750131022,912,0.563048246,0.858721805,0.408753444
15000US060750132001,960,0.58671875,0.835924113,0.424408482
15000US060750132002,153,0.661764706,0.876687898,0
15000US060750132003,458,0.641921397,0.857161922,0.559049787
15000US060750133001,178,0.546348315,0.843892473,0
15000US060750133002,317,0.656940063,0.8332109,0.552605919
15000US060750133003,633,0.618878357,0.787502959,0.417462664
15000US060750133004,188,0.643617021,0.865793651,0
15000US060750133005,347,0.628962536,0.797344398,0.449291068
15000US060750134001,419,0.553102625,0.815175676,0.335268376
15000US060750134002,1146,0.565008726,0.826234568,0.37120217
15000US060750134003,662,0.582326284,0.823529412,0.399881487
15000US060750135001,701,0.611982882,0.843113617,0.481885559
15000US060750135002,768,0.542643229,0.824285714,0.327198793
15000US060750151001,667,0.562593703,0.824632867,0.364678288
15000US060750151002,421,0.570071259,0.821186441,0.37414159
15000US060750152001,1176,0.62457483,0.768038624,0.400185037
15000US060750152002,562,0.573398577,0.798096886,0.350475799
15000US060750152003,556,0.670863309,0.820745968,0.559900673
15000US060750153001,608,0.590871711,0.830820513,0.425435523
15000US060750153002,631,0.605784469,0.79292159,0.401631024
15000US060750154001,770,0.561038961,0.862775882,0.409990159
15000US060750154002,686,0.582725948,0.808636837,0.381076293
15000US060750154003,734,0.629087193,0.767803661,0.407658002
15000US060750154004,350,0.578571429,0.843338789,0.418731165
15000US060750154005,514,0.609435798,0.803248639,0.422327594
15000US060750155001,576,0.519097222,0.757995324,0.205977947
15000US060750155002,609,0.596469622,0.730394036,0.300992271
15000US060750155003,280,0.648214286,0.695955414,0
15000US060750156001,396,0.639520202,0.820063025,0.500975935
15000US060750156002,962,0.635135135,0.812701149,0.482344933
15000US060750156003,271,0.659594096,0.737564841,0
15000US060750157001,529,0.663988658,0.76630845,0.465779068
15000US060750157002,1238,0.588449111,0.812651163,0.396820621
15000US060750157003,1127,0.631322094,0.802524552,0.460894542
15000US060750157004,1008,0.693452381,0.807603306,0.581131473
15000US060750158011,91,0.626373626,0.734312977,0
15000US060750158012,1226,0.602977162,0.749047878,0.337031867
15000US060750158013,489,0.660531697,0.738571429,0.418546724
15000US060750158021,1425,0.611929825,0.828608748,0.46179306
15000US060750158022,783,0.602809706,0.791181364,0.393955525
15000US060750159001,566,0.595848057,0.774265233,0.358847358
15000US060750159002,1515,0.726237624,0.767851382,0.575744148
15000US060750160001,1283,0.605222136,0.785049594,0.389895864
15000US060750161001,678,0.642699115,0.631611665,0.234048926
15000US060750161002,553,0.627938517,0.742059123,0.369260118
15000US060750161003,252,0.829365079,0.618918919,0
15000US060750161004,1078,0.741419295,0.765020542,0.597273043
15000US060750162001,388,0.613402062,0.791265244,0.412947148
15000US060750162002,590,0.560169492,0.786175824,0.311654559
15000US060750162003,762,0.590223097,0.803640824,0.388089447
15000US060750163001,83,0.75,0.621975,0
15000US060750163002,632,0.60403481,0.790068729,0.394624942
15000US060750163003,1773,0.566130852,0.807046569,0.348823349
15000US060750164001,1594,0.595357591,0.803892484,0.397720744
15000US060750164002,1183,0.580304311,0.77121134,0.327748824
15000US060750165001,1190,0.628361345,0.760233236,0.395688419
15000US060750165002,727,0.609353508,0.816851064,0.440847709
15000US060750165003,678,0.609513274,0.803572111,0.422911838
15000US060750165004,599,0.687395659,0.794408602,0.549685534
15000US060750166001,1180,0.589618644,0.798994801,0.380825301
15000US060750166002,863,0.601969873,0.810842491,0.419116368
15000US060750166003,1059,0.601983003,0.792777293,0.394646206
15000US060750166004,726,0.664256198,0.811119311,0.533283956
15000US060750167001,1155,0.572077922,0.817179319,0.37268986
15000US060750167002,282,0.54964539,0.865179704,0
15000US060750167003,541,0.588724584,0.825738397,0.414678667
15000US060750167004,943,0.588812301,0.805474326,0.387967403
15000US060750168011,769,0.607282185,0.794338521,0.40624394
15000US060750168012,613,0.589722675,0.786745329,0.364742034
15000US060750168013,565,0.588495575,0.793953787,0.372122366
15000US060750168021,610,0.635245902,0.763131991,0.41162443
15000US060750168022,712,0.627106742,0.810474419,0.464503908
15000US060750168023,554,0.592960289,0.774076705,0.35355955
15000US060750169001,834,0.590827338,0.807836005,0.394765899
15000US060750169002,603,0.565505804,0.81200883,0.354007678
15000US060750170001,335,0.576865672,0.866883886,0.446083277
15000US060750170002,999,0.558558559,0.820505397,0.351990939
15000US060750170003,330,0.582575758,0.823884298,0.400809896
15000US060750171011,675,0.605555556,0.82576,0.446011203
15000US060750171012,530,0.583962264,0.826403162,0.406695826
15000US060750171013,637,0.59811617,0.818878307,0.422903927
15000US060750171021,733,0.613233288,0.82955045,0.465526423
15000US060750171022,264,0.607954545,0.856871401,0
15000US060750171023,1211,0.634393064,0.85359353,0.539416611
15000US060750176011,0,#DIV/0!,#DIV/0!,0
15000US060750176012,678,0.677359882,0.645088945,0.303919234
15000US060750176013,1499,0.659106071,0.77367548,0.468288377
15000US060750176014,468,0.612179487,0.690257171,0.271494244
15000US060750176015,646,0.69504644,0.634082892,0.312387349
15000US060750177001,148,0.692567568,0.742463768,0
15000US060750177002,1099,0.665377616,0.743276328,0.433659052
15000US060750178011,95,0.789473684,0.658652597,0
15000US060750178012,1044,0.616139847,0.793994975,0.421614652
15000US060750178021,1518,0.675889328,0.734295191,0.437584559
15000US060750178022,924,0.67288961,0.708209386,0.393088219
15000US060750179021,1846,0.750270856,0.696055944,0.495983872
15000US060750180001,1367,0.646122897,0.767728649,0.437009706
15000US060750180002,591,0.676818951,0.736158463,0.441962481
15000US060750201001,679,0.617452135,0.800726141,0.433322629
15000US060750201002,1276,0.664184953,0.750992736,0.443205949
15000US060750201003,572,0.627185315,0.721641104,0.339157947
15000US060750201004,762,0.679461942,0.64927193,0.313375025
15000US060750202001,800,0.556875,0.856456362,0.393972036
15000US060750202002,1137,0.640281442,0.767498585,0.42657693
15000US060750202003,1248,0.625,0.758412311,0.387369412
15000US060750203001,772,0.60492228,0.828964497,0.449199485
15000US060750203002,430,0.550581395,0.801234568,0.313350879
15000US060750203003,530,0.614622642,0.830455992,0.469375922
15000US060750204011,552,0.600996377,0.794465409,0.3951696
15000US060750204012,341,0.609970674,0.780273504,0.391730544
15000US060750204013,695,0.608633094,0.804576125,0.422695133
15000US060750204021,1191,0.673173804,0.791669093,0.520084897
15000US060750204022,1132,0.577959364,0.786389325,0.343433737
15000US060750205001,514,0.572470817,0.799551887,0.350684149
15000US060750205002,333,0.589339339,0.788036176,0.365776218
15000US060750205003,408,0.602941176,0.846748879,0.469652308
15000US060750206001,800,0.583125,0.808333333,0.381404478
15000US060750206002,564,0.633865248,0.827675489,0.501399056
15000US060750206003,472,0.617584746,0.812525597,0.449975015
15000US060750206004,663,0.573529412,0.865609375,0.437922755
15000US060750207001,1624,0.571736453,0.842687092,0.404908966
15000US060750207002,1241,0.610797744,0.836274788,0.470226629
15000US060750207003,716,0.557960894,0.799650924,0.324678152
15000US060750208001,537,0.655959032,0.776694772,0.467265238
15000US060750208002,1265,0.592094862,0.770380014,0.34712077
15000US060750208003,677,0.621491876,0.772146543,0.400602195
15000US060750208004,1221,0.642301392,0.707383573,0.343101245
15000US060750209001,1055,0.663744076,0.722927013,0.400502458
15000US060750209002,483,0.592650104,0.690557185,0.241532413
15000US060750209003,524,0.594465649,0.78988959,0.377356679
15000US060750209004,499,0.617234469,0.756803519,0.371867688
15000US060750210001,867,0.535755479,0.791744639,0.275143603
15000US060750210002,468,0.564636752,0.812678571,0.353269995
15000US060750210003,507,0.535996055,0.815919765,0.304758016
15000US060750210004,777,0.627413127,0.761933453,0.396467444
15000US060750211001,472,0.624470339,0.843066089,0.505532196
15000US060750211002,538,0.605018587,0.860942335,0.492955876
15000US060750211003,615,0.587804878,0.802330097,0.381976957
15000US060750211004,311,0.61414791,0.837141009,0.47773516
15000US060750212001,322,0.605590062,0.841018923,0.466888535
15000US060750212002,482,0.620850622,0.835666317,0.488311172
15000US060750212003,266,0.625,0.855892857,0
15000US060750213001,437,0.559496568,0.845653266,0.385415288
15000US060750213002,697,0.595767575,0.835191612,0.440462605
15000US060750214001,438,0.564497717,0.864961715,0.419490624
15000US060750214002,689,0.59724238,0.829628406,0.435753313
15000US060750214003,700,0.606071429,0.834747191,0.459238936
15000US060750215001,278,0.596223022,0.804506438,0
15000US060750215002,803,0.52988792,0.839705628,0.321921109
15000US060750215003,502,0.62001992,0.832042042,0.481686316
15000US060750215004,405,0.562962963,0.818393782,0.357453052
15000US060750215005,347,0.625360231,0.821712575,0.477144965
15000US060750216001,993,0.584592145,0.844394383,0.43155737
15000US060750216002,893,0.566069429,0.83315336,0.381997457
15000US060750217001,251,0.630478088,0.804923619,0
15000US060750217002,344,0.54505814,0.815136418,0.320450035
15000US060750217003,708,0.678319209,0.761736357,0.483528201
15000US060750218001,587,0.623935264,0.801211832,0.445697587
15000US060750218002,518,0.63030888,0.795463576,0.449038808
15000US060750218003,241,0.569502075,0.79057554,0
15000US060750218004,319,0.611285266,0.810480769,0.435631031
15000US060750226001,565,0.532743363,0.852596154,0.342789268
15000US060750226002,843,0.591340451,0.825343511,0.419017836
15000US060750227021,705,0.574113475,0.853909091,0.423931807
15000US060750227022,490,0.584693878,0.828763326,0.411165791
15000US060750227041,536,0.576958955,0.831561866,0.400364037
15000US060750227042,1022,0.603473581,0.815824115,0.428633772
15000US060750228011,472,0.584745763,0.76744186,0.330499189
15000US060750228012,1263,0.610451306,0.719640542,0.309208054
15000US060750228013,980,0.656122449,0.770707252,0.458702668
15000US060750228021,349,0.687679083,0.73063745,0.451418043
15000US060750228022,810,0.693518519,0.690957854,0.399046419
15000US060750228031,874,0.653318078,0.708053753,0.361640004
15000US060750228032,928,0.619612069,0.797846847,0.433199808
15000US060750228033,556,0.645683453,0.72087969,0.368117236
15000US060750229011,923,0.619447454,0.780748422,0.409048088
15000US060750229012,1012,0.668478261,0.677337079,0.339568796
15000US060750229013,980,0.661734694,0.680051613,0.333326717
15000US060750229021,671,0.617734724,0.74727451,0.359462201
15000US060750229022,785,0.592675159,0.75259773,0.324389931
15000US060750229031,861,0.667247387,0.678241546,0.339050276
15000US060750229032,439,0.560364465,0.797599278,0.326417748
15000US060750229033,421,0.64608076,0.726463816,0.376888341
15000US060750230011,725,0.725862069,0.631817368,0.352693558
15000US060750230012,557,0.675493716,0.601865922,0.235446259
15000US060750230013,467,0.692719486,0.664144869,0.355968089
15000US060750230031,1216,0.684210526,0.654849222,0.328914335
15000US060750230032,398,0.724874372,0.705700165,0.471914111
15000US060750231021,1191,0.691015953,0.644393758,0.322679019
15000US060750231022,647,0.696290572,0.603133415,0.265626496
15000US060750231031,135,0.840740741,0.656630435,0
15000US060750231032,846,0.753546099,0.612706002,0.35965321
15000US060750232001,554,0.69765343,0.609529617,0.277528611
15000US060750232002,592,0.681165541,0.649561798,0.316311064
15000US060750232003,433,0.636258661,0.621934605,0.211018725
15000US060750233001,1122,0.655748663,0.651324004,0.281727926
15000US060750234001,538,0.663104089,0.642785714,0.279766111
15000US060750234002,601,0.693427621,0.597306065,0.252635889
15000US060750251001,821,0.623934227,0.779577358,0.415292436
15000US060750251002,317,0.663249211,0.790575843,0.500755053
15000US060750251003,337,0.566765579,0.790900662,0.329366023
15000US060750252001,1000,0.64775,0.766946254,0.438681797
15000US060750252002,793,0.658259773,0.782992481,0.480627291
15000US060750252003,432,0.665509259,0.742128884,0.432159468
15000US060750252004,570,0.656140351,0.790449827,0.487910421
15000US060750253001,360,0.619444444,0.798207071,0.433401168
15000US060750253002,354,0.587570621,0.83298951,0.422128688
15000US060750253003,452,0.661504425,0.767730627,0.463610256
15000US060750253004,929,0.616523143,0.723882979,0.324940922
15000US060750254011,553,0.632007233,0.706809176,0.325882184
15000US060750254012,317,0.585962145,0.766092266,0.33082058
15000US060750254013,553,0.724231465,0.712763158,0.482413521
15000US060750254021,433,0.648960739,0.749510155,0.415287184
15000US060750254022,320,0.60703125,0.755303371,0.352424374
15000US060750254023,463,0.619330454,0.75281761,0.369880338
15000US060750254031,938,0.642057569,0.734766881,0.382312765
15000US060750254032,1233,0.721816707,0.669223722,0.40775128
15000US060750255001,466,0.637339056,0.709978903,0.338920506
15000US060750255002,499,0.636272545,0.712160853,0.340341995
15000US060750255003,371,0.656334232,0.687191393,0.335609446
15000US060750255004,344,0.672238372,0.634184704,0.2799676
15000US060750255005,646,0.60874613,0.69935022,0.278623956
15000US060750255006,1183,0.649619611,0.702147316,0.347099639
15000US060750256001,872,0.641055046,0.663971453,0.278433655
15000US060750256002,218,0.604357798,0.6596875,0
15000US060750256003,355,0.607042254,0.732822581,0.32170579
15000US060750256004,479,0.721294363,0.623156282,0.33212254
15000US060750257011,747,0.662985274,0.662112546,0.308454326
15000US060750257012,709,0.713681241,0.660179584,0.380950428
15000US060750257013,462,0.58008658,0.672685185,0.19864066
15000US060750257021,697,0.691535151,0.615276753,0.278080604
15000US060750257022,430,0.718604651,0.628104366,0.336356063
15000US060750257023,522,0.60967433,0.669143921,0.238606804
15000US060750258001,366,0.681693989,0.68078905,0.365030881
15000US060750258002,287,0.621080139,0.677241379,0
15000US060750259001,655,0.645419847,0.727696078,0.377598275
15000US060750259002,729,0.594650206,0.709976507,0.270652756
15000US060750259003,300,0.6125,0.641333333,0
15000US060750260011,874,0.696796339,0.644269588,0.330873786
15000US060750260012,1156,0.657439446,0.631061844,0.254204482
15000US060750260021,491,0.646639511,0.673498513,0.300660939
15000US060750260022,629,0.635930048,0.691775281,0.310593648
15000US060750260031,1256,0.665207006,0.627637051,0.260113772
15000US060750260032,847,0.616587957,0.668125,0.247611592
15000US060750260041,1251,0.689248601,0.653283936,0.33391524
15000US060750260042,858,0.701923077,0.674385724,0.385926126
15000US060750261001,446,0.67544843,0.656171575,0.318002457
15000US060750261002,905,0.664364641,0.688097527,0.349394781
